"admin_area_1","admin_area_2","year","indicator_id","indicator_common_id","indicator_type","survey_value","source","source_detail","survey_type","country_name","iso2_code","iso3_code"
"République centrafricaine","NATIONAL",2023,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1195121.5,"UNWPP","UNWPP - Female reproductive age population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2024,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1239341.5,"UNWPP","UNWPP - Female reproductive age population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2025,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1290011,"UNWPP","UNWPP - Female reproductive age population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2020,"Annual population age 0","totu1pop","population_estimate",204522.5,"UNWPP","UNWPP - Under-1 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2021,"Annual population age 0","totu1pop","population_estimate",212355.5,"UNWPP","UNWPP - Under-1 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2022,"Annual population age 0","totu1pop","population_estimate",207850,"UNWPP","UNWPP - Under-1 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2023,"Annual population age 0","totu1pop","population_estimate",214316.5,"UNWPP","UNWPP - Under-1 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2024,"Annual population age 0","totu1pop","population_estimate",230533,"UNWPP","UNWPP - Under-1 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2025,"Annual population age 0","totu1pop","population_estimate",235957.5,"UNWPP","UNWPP - Under-1 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2020,"Annual population age 0-4","totu5pop","population_estimate",10053257,"UNWPP","UNWPP - Under-5 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2021,"Annual population age 0-4","totu5pop","population_estimate",10224200,"UNWPP","UNWPP - Under-5 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2022,"Annual population age 0-4","totu5pop","population_estimate",10196079,"UNWPP","UNWPP - Under-5 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2023,"Annual population age 0-4","totu5pop","population_estimate",10304841,"UNWPP","UNWPP - Under-5 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2024,"Annual population age 0-4","totu5pop","population_estimate",10661379,"UNWPP","UNWPP - Under-5 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","NATIONAL",2025,"Annual population age 0-4","totu5pop","population_estimate",11026564,"UNWPP","UNWPP - Under-5 population","modeled","République centrafricaine","CF","CAF"
"République centrafricaine","RS 1",1994,"FE_FRTR_W_CBR","crudebr","rate",40,"DHS Sub-national","CF1994DHS","household","Central African Republic","CF","CAF"
"République centrafricaine","RS 2",1994,"FE_FRTR_W_CBR","crudebr","rate",40.4,"DHS Sub-national","CF1994DHS","household","Central African Republic","CF","CAF"
"République centrafricaine","RS 3",1994,"FE_FRTR_W_CBR","crudebr","rate",37.5,"DHS Sub-national","CF1994DHS","household","Central African Republic","CF","CAF"
"République centrafricaine","RS 4",1994,"FE_FRTR_W_CBR","crudebr","rate",35.2,"DHS Sub-national","CF1994DHS","household","Central African Republic","CF","CAF"
"République centrafricaine","RS 5",1994,"FE_FRTR_W_CBR","crudebr","rate",37,"DHS Sub-national","CF1994DHS","household","Central African Republic","CF","CAF"
"République centrafricaine","RS 7",1994,"FE_FRTR_W_CBR","crudebr","rate",37.9,"DHS Sub-national","CF1994DHS","household","Central African Republic","CF","CAF"
"Côte d'Ivoire","NATIONAL",2020,"Total population by sex","poptot","population_estimate",28915449.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2020,"Annual population age 0","totu1pop","population_estimate",928367,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2020,"Annual population age 0-4","totu5pop","population_estimate",4542886.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2020,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",6889319,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2021,"Total population by sex","poptot","population_estimate",29639736.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2021,"Annual population age 0","totu1pop","population_estimate",935576,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2021,"Annual population age 0-4","totu5pop","population_estimate",4549135,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2021,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",7086000,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2022,"Total population by sex","poptot","population_estimate",30395002,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2022,"Annual population age 0","totu1pop","population_estimate",943812.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2022,"Annual population age 0-4","totu5pop","population_estimate",4563751,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2022,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",7304752,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2023,"Total population by sex","poptot","population_estimate",31165654,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2023,"Annual population age 0","totu1pop","population_estimate",952600.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2023,"Annual population age 0-4","totu5pop","population_estimate",4593840.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2023,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",7534743,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2024,"Total population by sex","poptot","population_estimate",31934230,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2024,"Annual population age 0","totu1pop","population_estimate",962811.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2024,"Annual population age 0-4","totu5pop","population_estimate",4637010,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2024,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",7766080,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2025,"Total population by sex","poptot","population_estimate",32711546.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2025,"Annual population age 0","totu1pop","population_estimate",973233,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2025,"Annual population age 0-4","totu5pop","population_estimate",4684557.5,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2025,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",8000547,"UNWPP","UNWPP","modeled","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2010,"DM_POP_TOT","poptot","population_estimate",22488064.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2010,"DM_POP_U5","popu5","population_estimate",3837772.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2011,"DM_POP_TOT","poptot","population_estimate",22981999.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2011,"DM_POP_U5","popu5","population_estimate",3899310.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2012,"DM_POP_TOT","poptot","population_estimate",23467078,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2012,"DM_POP_U5","popu5","population_estimate",3949506.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2013,"DM_POP_TOT","poptot","population_estimate",23939775.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2013,"DM_POP_U5","popu5","population_estimate",3975864.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2014,"DM_POP_TOT","poptot","population_estimate",24527395.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2014,"DM_POP_U5","popu5","population_estimate",4049994.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2015,"DM_POP_TOT","poptot","population_estimate",25246342.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2015,"DM_POP_U5","popu5","population_estimate",4176531,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2016,"DM_POP_TOT","poptot","population_estimate",25989404.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2016,"DM_POP_U5","popu5","population_estimate",4294955.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2017,"DM_POP_TOT","poptot","population_estimate",26733371.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2017,"DM_POP_U5","popu5","population_estimate",4410584.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2018,"DM_POP_TOT","poptot","population_estimate",27464172.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2018,"DM_POP_U5","popu5","population_estimate",4504177,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2019,"DM_POP_TOT","poptot","population_estimate",28193009,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2019,"DM_POP_U5","popu5","population_estimate",4540864.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2020,"DM_POP_TOT","poptot","population_estimate",28915449.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2020,"DM_POP_U5","popu5","population_estimate",4542886.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2021,"DM_POP_TOT","poptot","population_estimate",29639736.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2021,"DM_POP_U5","popu5","population_estimate",4549135,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2022,"DM_POP_TOT","poptot","population_estimate",30395002,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2022,"DM_POP_U5","popu5","population_estimate",4563751,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2023,"DM_POP_TOT","poptot","population_estimate",31165654,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Côte d'Ivoire","NATIONAL",2023,"DM_POP_U5","popu5","population_estimate",4593840.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Côte d'Ivoire","CI","CIV"
"Mauritanie","NATIONAL",2020,"Total population by sex","poptot","population_estimate",4600131,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2020,"Annual population age 0","totu1pop","population_estimate",158372.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2020,"Annual population age 0-4","totu5pop","population_estimate",755575,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2020,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1102776,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2021,"Total population by sex","poptot","population_estimate",4734874.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2021,"Annual population age 0","totu1pop","population_estimate",161203,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2021,"Annual population age 0-4","totu5pop","population_estimate",770513.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2021,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1138095.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2022,"Total population by sex","poptot","population_estimate",4875637.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2022,"Annual population age 0","totu1pop","population_estimate",164030.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2022,"Annual population age 0-4","totu5pop","population_estimate",785270.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2022,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1175573,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2023,"Total population by sex","poptot","population_estimate",5022441.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2023,"Annual population age 0","totu1pop","population_estimate",166881,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2023,"Annual population age 0-4","totu5pop","population_estimate",799916,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2023,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1215269.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2024,"Total population by sex","poptot","population_estimate",5169395.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2024,"Annual population age 0","totu1pop","population_estimate",169897.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2024,"Annual population age 0-4","totu5pop","population_estimate",814441.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2024,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1255154,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2025,"Total population by sex","poptot","population_estimate",5315064.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2025,"Annual population age 0","totu1pop","population_estimate",172890.5,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2025,"Annual population age 0-4","totu5pop","population_estimate",828850,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2025,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",1294762,"UNWPP","UNWPP","modeled","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2010,"DM_POP_TOT","poptot","population_estimate",3390964.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2010,"DM_POP_U5","popu5","population_estimate",585410,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2011,"DM_POP_TOT","poptot","population_estimate",3502811.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2011,"DM_POP_U5","popu5","population_estimate",608931.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2012,"DM_POP_TOT","poptot","population_estimate",3619034,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2012,"DM_POP_U5","popu5","population_estimate",632160,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2013,"DM_POP_TOT","poptot","population_estimate",3734318.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2013,"DM_POP_U5","popu5","population_estimate",651847,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2014,"DM_POP_TOT","poptot","population_estimate",3848513.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2014,"DM_POP_U5","popu5","population_estimate",668048.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2015,"DM_POP_TOT","poptot","population_estimate",3965958.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2015,"DM_POP_U5","popu5","population_estimate",683318,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2016,"DM_POP_TOT","poptot","population_estimate",4086656.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2016,"DM_POP_U5","popu5","population_estimate",697635,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2017,"DM_POP_TOT","poptot","population_estimate",4210599.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2017,"DM_POP_U5","popu5","population_estimate",710990.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2018,"DM_POP_TOT","poptot","population_estimate",4337685,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2018,"DM_POP_U5","popu5","population_estimate",725104.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2019,"DM_POP_TOT","poptot","population_estimate",4467708,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2019,"DM_POP_U5","popu5","population_estimate",740427,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2020,"DM_POP_TOT","poptot","population_estimate",4600131,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2020,"DM_POP_U5","popu5","population_estimate",755575,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2021,"DM_POP_TOT","poptot","population_estimate",4734874.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2021,"DM_POP_U5","popu5","population_estimate",770513.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2022,"DM_POP_TOT","poptot","population_estimate",4875637.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2022,"DM_POP_U5","popu5","population_estimate",785270.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2023,"DM_POP_TOT","poptot","population_estimate",5022441.5,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Mauritanie","NATIONAL",2023,"DM_POP_U5","popu5","population_estimate",799916,"MICS","United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.","household","Mauritanie","MR","MRT"
"Niger","NATIONAL",2020,"Crude birth rate (births per 1,000 population)","crudebr","rate",42.6,"UNWPP","UNWPP - Crude birth rate","modeled","Niger","NE","NER"
"Niger","NATIONAL",2021,"Crude birth rate (births per 1,000 population)","crudebr","rate",41.932,"UNWPP","UNWPP - Crude birth rate","modeled","Niger","NE","NER"
"Niger","NATIONAL",2022,"Crude birth rate (births per 1,000 population)","crudebr","rate",41.95,"UNWPP","UNWPP - Crude birth rate","modeled","Niger","NE","NER"
"Niger","NATIONAL",2023,"Crude birth rate (births per 1,000 population)","crudebr","rate",41.892,"UNWPP","UNWPP - Crude birth rate","modeled","Niger","NE","NER"
"Niger","NATIONAL",2024,"Crude birth rate (births per 1,000 population)","crudebr","rate",41.42,"UNWPP","UNWPP - Crude birth rate","modeled","Niger","NE","NER"
"Niger","NATIONAL",2025,"Crude birth rate (births per 1,000 population)","crudebr","rate",40.769,"UNWPP","UNWPP - Crude birth rate","modeled","Niger","NE","NER"
"Niger","NATIONAL",2020,"Total population by sex","poptot","population_estimate",23717613.5,"UNWPP","UNWPP - Total population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2021,"Total population by sex","poptot","population_estimate",24502140,"UNWPP","UNWPP - Total population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2022,"Total population by sex","poptot","population_estimate",25311973,"UNWPP","UNWPP - Total population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2023,"Total population by sex","poptot","population_estimate",26159867,"UNWPP","UNWPP - Total population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2024,"Total population by sex","poptot","population_estimate",27032412.5,"UNWPP","UNWPP - Total population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2025,"Total population by sex","poptot","population_estimate",27917831,"UNWPP","UNWPP - Total population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2020,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",5032853,"UNWPP","UNWPP - Female reproductive age population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2021,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",5241786.5,"UNWPP","UNWPP - Female reproductive age population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2022,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",5460298.5,"UNWPP","UNWPP - Female reproductive age population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2023,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",5689196.5,"UNWPP","UNWPP - Female reproductive age population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2024,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",5925848.5,"UNWPP","UNWPP - Female reproductive age population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2025,"Female population of reproductive age (15-49 years)","womenrepage","population_estimate",6169093,"UNWPP","UNWPP - Female reproductive age population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2020,"Annual population age 0","totu1pop","population_estimate",951804.5,"UNWPP","UNWPP - Under-1 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2021,"Annual population age 0","totu1pop","population_estimate",967559,"UNWPP","UNWPP - Under-1 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2022,"Annual population age 0","totu1pop","population_estimate",992922,"UNWPP","UNWPP - Under-1 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2023,"Annual population age 0","totu1pop","population_estimate",1025915,"UNWPP","UNWPP - Under-1 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2024,"Annual population age 0","totu1pop","population_estimate",1053493,"UNWPP","UNWPP - Under-1 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2025,"Annual population age 0","totu1pop","population_estimate",1074297,"UNWPP","UNWPP - Under-1 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2020,"Annual population age 0-4","totu5pop","population_estimate",47435227,"UNWPP","UNWPP - Under-5 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2021,"Annual population age 0-4","totu5pop","population_estimate",49004280,"UNWPP","UNWPP - Under-5 population","modeled","Niger","NE","NER"
"Niger","NATIONAL",2022,"Annual population age 0-4","totu5pop","population_estimate",50623946,"UNWPP","UNWPP - Under-5 population","modeled","Niger","NE","NER"
